335,Cottbus-Drewitz Airport,Cottbus,Germany,\N,51.889442,14.531944
336,Kamenz Airport,Kamenz,Germany,\N,51.2969436646,14.1274995804
337,Berlin-Schönefeld International Airport,Berlin,Germany,SXF,52.3800010681,13.5225000381
338,Dresden Airport,Dresden,Germany,DRS,51.1328010559,13.76720047
339,Erfurt Airport,Erfurt,Germany,ERF,50.979801178,10.9581003189
340,Frankfurt am Main International Airport,Frankfurt,Germany,FRA,50.0333333,8.5705556
341,Münster Osnabrück Airport,Munster,Germany,FMO,52.134601593,7.6848301888
342,Hamburg Airport,Hamburg,Germany,HAM,53.6304016113,9.9882297516
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,52.4729995728,13.4039001465
344,Cologne Bonn Airport,Cologne,Germany,CGN,50.8658981323,7.1427397728
345,Düsseldorf International Airport,Duesseldorf,Germany,DUS,51.2895011902,6.7667798996
346,Munich International Airport,Munich,Germany,MUC,48.3538017273,11.7861003876
347,Nuremberg Airport,Nuernberg,Germany,NUE,49.498699,11.0780556
348,Leipzig Halle Airport,Leipzig,Germany,LEJ,51.4238889,12.2363889
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,49.2145996094,7.1095099449
350,Stuttgart Airport,Stuttgart,Germany,STR,48.6898994446,9.2219600678
351,Berlin-Tegel International Airport,Berlin,Germany,TXL,52.5597000122,13.2876996994
352,Hannover Airport,Hannover,Germany,HAJ,52.461101532,9.6850795746
353,Bremen Airport,Bremen,Germany,BRE,53.0475006104,8.7866697311
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,49.9599990845,8.6458330154
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,49.9486999512,7.2638897896
356,Mannheim-City Airport,Mannheim,Germany,MHG,49.4730567932,8.514166832
357,Allendorf/Eder Airport,Allendorf,Germany,\N,51.0349998474,8.6808328629
358,Worms Airport,Worms,Germany,\N,49.606945,8.368333
359,Mainz-Finthen Airport,Mainz,Germany,\N,49.967499,8.147222
360,Eisenach-Kindel Airport,Eisenach,Germany,\N,50.991604,10.47973
361,Siegerland Airport,Siegerland,Germany,\N,50.707698822,8.0829696655
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,53.5352783203,9.8355560303
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,54.3794441223,10.145277977
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,53.8054008484,10.7192001343
365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,50.405555725,6.5288891792
366,Meinerzhagen Airport,Meinerzhagen,Germany,\N,51.0999984741,7.5999999046
367,Arnsberg-Menden Airport,Arnsberg,Germany,ZCA,51.4838905334,7.8983330727
368,Essen Mulheim Airport,Essen,Germany,ESS,51.4023017883,6.9373297691
369,Bielefeld Airport,Bielefeld,Germany,\N,51.9647216797,8.5444440842
370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,51.2302780151,6.5044441223
371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,51.6141014099,8.6163196564
372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,51.9958343506,6.8405561447
373,Dortmund Airport,Dortmund,Germany,DTM,51.5182991028,7.6122398377
374,Augsburg Airport,Augsburg,Germany,AGB,48.425278,10.931667
375,Biberach a.d. Riß Airport,Biberach,Germany,\N,48.1111106873,9.7627782822
376,Eggenfelden Airport,Eggenfelden,Germany,\N,48.3961105347,12.723610878
377,Mindelheim-Mattsies Airport,Mindelheim,Germany,\N,48.1069450378,10.5249996185
378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,48.081401825,11.2831001282
379,Straubing Airport,Straubing,Germany,RBM,48.9008331299,12.516667366
380,Vilshofen Airport,Vilshofen,Germany,\N,48.6349983215,13.195555687
381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,\N,47.8588905334,10.014166832
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,47.6712989807,9.5114898682
383,Schwerin Parchim Airport,Parchim,Germany,SZW,53.426998,11.7834
384,Stendal-Borstel Airport,Stendal,Germany,ZSN,52.6288871765,11.818611145
385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,\N,48.7777786255,10.2647218704
386,Bayreuth Airport,Bayreuth,Germany,BYU,49.9850006104,11.6400003433
387,Burg Feuerstein Airport,Burg Feuerstein,Germany,\N,49.7941665649,11.1336107254
388,Hof-Plauen Airport,Hof,Germany,HOQ,50.2886123657,11.8563890457
389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,\N,50.0180549622,10.5294437408
390,Koblenz-Winningen Airport,Koblenz,Germany,ZNV,50.3255577087,7.5286111832
391,Trier-Föhren Airport,Trier,Germany,ZQF,49.8638877869,6.7874999046
392,Speyer Airport,Speyer,Germany,ZQC,49.3047218323,8.4513893127
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,49.209400177,7.4005599022
394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,47.9733314514,8.5222215653
395,Freiburg i. Br. Airport,Freiburg,Germany,\N,48.0227775574,7.8324999809
396,Mengen-Hohentengen Airport,Mengen,Germany,\N,48.0538902283,9.3727779388
397,Adolf Würth Airport,Schwaebisch Hall,Germany,\N,49.1183319092,9.7838888168
398,Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,51.607498,13.743611
399,Braunschweig Wolfsburg Airport,Braunschweig,Germany,BWE,52.319199,10.5561
400,Kassel-Calden Airport,Kassel,Germany,KSF,51.417273,9.384967
401,Hildesheim Airport,Hildesheim,Germany,\N,52.181388855,9.9463891983
402,Bremerhaven Airport,Bremerhaven,Germany,BRV,53.506943,8.572778
403,Emden Airport,Emden,Germany,EME,53.3911094666,7.2274999619
404,Leer-Papenburg Airport,Leer,Germany,\N,53.2719421387,7.4416670799
405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,53.5022201538,8.0522222519
406,Borkum Airport,Borkum,Germany,BMK,53.5963897705,6.7091670036
407,Norderney Airport,Norderney,Germany,NRD,53.706943512,7.2300000191
408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,54.7733345032,9.3788890839
409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,54.2200012207,9.5994443893
410,Westerland Sylt Airport,Westerland,Germany,GWT,54.9132003784,8.340470314
411,Ämari Air Base,Armari Air Force Base,Estonia,\N,59.2602996826,24.2084999084
412,Kärdla Airport,Kardla,Estonia,KDL,58.9907989502,22.8306999207
413,Kuressaare Airport,Kuressaare,Estonia,URE,58.2299003601,22.5095005035
414,Pärnu Airport,Parnu,Estonia,EPU,58.4189987183,24.4727993011
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,59.4132995605,24.8327999115
416,Tartu Airport,Tartu,Estonia,TAY,58.3074989319,26.6903991699
417,Enontekio Airport,Enontekio,Finland,ENF,68.3626022339,23.4242992401
418,Eura Airport,Eura,Finland,\N,61.1161003113,22.2014007568
419,Halli Airport,Halli,Finland,KEV,61.856039,24.786686
420,Helsinki Malmi Airport,Helsinki,Finland,HEM,60.2546005249,25.0428009033
421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,60.317199707,24.963300705
422,Hameenkyro Airport,Hameenkyro,Finland,\N,61.6897010803,23.0736999512
423,Hanko Airport,Hanko,Finland,\N,59.8488998413,23.0835990906
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,60.6543998718,24.8810997009
425,Kiikala Airport,Kikala,Finland,\N,60.4625015259,23.6525001526
426,Immola Airport,Immola,Finland,\N,61.2491989136,28.9036998749
427,Kitee Airport,Kitee,Finland,\N,62.1661,30.073601
428,Ivalo Airport,Ivalo,Finland,IVL,68.6072998047,27.4053001404
429,Joensuu Airport,Joensuu,Finland,JOE,62.6628990173,29.6075000763
430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,62.3995018005,25.6783008575
431,Kauhava Airport,Kauhava,Finland,KAU,63.127102,23.051399
432,Kemi-Tornio Airport,Kemi,Finland,KEM,65.7787017822,24.5820999146
433,Kajaani Airport,Kajaani,Finland,KAJ,64.2854995728,27.6923999786
434,Kauhajoki Airport,Kauhajoki,Finland,\N,62.4625015259,22.3931007385
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,63.7211990356,23.1431007385
436,Kemijarvi Airport,Kemijarvi,Finland,\N,66.712898,27.156799
437,Kuusamo Airport,Kuusamo,Finland,KAO,65.9876022339,29.2394008636
438,Kittilä Airport,Kittila,Finland,KTT,67.7009963989,24.8467998505
439,Kuopio Airport,Kuopio,Finland,KUO,63.0070991516,27.7978000641
440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,\N,61.144199,25.693501
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,61.044601,28.144743
442,Mariehamn Airport,Mariehamn,Finland,MHQ,60.1222000122,19.8981990814
443,Menkijarvi Airport,Menkijarvi,Finland,\N,62.9467010498,23.5188999176
444,Mikkeli Airport,Mikkeli,Finland,MIK,61.6866,27.201799
445,Nummela Airport,Nummela,Finland,\N,60.3339004517,24.2964000702
446,Oulu Airport,Oulu,Finland,OUL,64.9300994873,25.3546009064
447,Piikajarvi Airport,Piikajarvi,Finland,\N,61.2456016541,22.1933994293
448,Pori Airport,Pori,Finland,POR,61.4617004395,21.7999992371
449,Pudasjärvi Airport,Pudasjarvi,Finland,\N,65.4021987915,26.9468994141
450,Pyhäsalmi Airport,Pyhasalmi,Finland,\N,63.7318992615,25.9263000488
451,Raahe Pattijoki Airport,Pattijoki,Finland,\N,64.6881027222,24.6958007812
452,Rantasalmi Airport,Rantasalmi,Finland,\N,62.0654983521,28.3565006256
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,66.5647964478,25.8304004669
454,Rayskala Airport,Rayskala,Finland,\N,60.7447013855,24.10779953
455,Savonlinna Airport,Savonlinna,Finland,SVL,61.9430999756,28.9451007843
456,Selanpaa Airport,Selanpaa,Finland,\N,61.0624008179,26.7989006042
457,Sodankyla Airport,Sodankyla,Finland,SOT,67.3949966431,26.6191005707
458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,61.414100647,23.6044006348
459,Teisko Airport,Teisko,Finland,\N,61.7733,24.027
460,Turku Airport,Turku,Finland,TKU,60.5140991211,22.2628002167
461,Utti Air Base,Utti,Finland,QVY,60.8964004517,26.9384002686
462,Vaasa Airport,Vaasa,Finland,VAA,63.0507011414,21.7621994019
463,Varkaus Airport,Varkaus,Finland,VRK,62.1711006165,27.8686008453
464,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,\N,64.0547222,24.7252778
465,Belfast International Airport,Belfast,United Kingdom,BFS,54.6575012207,-6.2158298492
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,54.3988990784,-7.6516699791
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,54.6180992126,-5.8724999428
468,City of Derry Airport,Londonderry,United Kingdom,LDY,55.0428009033,-7.1611099243
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,52.4538993835,-1.7480299473
470,Coventry Airport,Coventry,United Kingdom,CVT,52.3697013855,-1.4797199965
471,Leicester Airport,Leicester,United Kingdom,\N,52.60779953,-1.0319399834
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,51.8941993713,-2.1672201157
474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,52.5175018311,-2.2594399452
475,Cotswold Airport,Pailton,United Kingdom,\N,51.668095,-2.05694
476,Turweston Airport,Turweston,United Kingdom,\N,52.0407981873,-1.0955599546
477,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,\N,52.192199707,-1.6144399643
478,Manchester Airport,Manchester,United Kingdom,MAN,53.3536987305,-2.2749500275
479,Manchester Woodford Airport,Woodfort,United Kingdom,\N,53.3381,-2.14889
480,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,\N,51.0872001648,-4.1503400803
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,50.4406013489,-4.9954099655
482,RAF Lyneham,Lyneham,United Kingdom,LYE,51.5051,-1.99343
483,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,\N,51.1521987915,-1.747410059
484,RNAS Culdrose,Culdrose,United Kingdom,\N,50.086101532,-5.255710125
485,MOD St. Athan,St. Athan,United Kingdom,\N,51.404800415,-3.4357500076
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,51.0093994141,-2.6388199329
487,Haverfordwest Airport,Haverfordwest,United Kingdom,\N,51.8330993652,-4.9611101151
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,51.3967018127,-3.3433299065
489,Swansea Airport,Swansea,United Kingdom,SWS,51.6053009033,-4.0678300858
490,Bristol Airport,Bristol,United Kingdom,BRS,51.382702,-2.71909
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,53.3335990906,-2.8497200012
492,London Luton Airport,London,United Kingdom,LTN,51.8746986389,-0.3683330119
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,50.422798,-4.10583
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,50.7799987793,-1.8424999714
495,Southampton Airport,Southampton,United Kingdom,SOU,50.9502983093,-1.3567999601
496,Lasham Airport,Lasham,United Kingdom,QLA,51.1871986389,-1.0334999561
497,Alderney Airport,Alderney,Guernsey,ACI,49.7061004639,-2.2147200108
498,Guernsey Airport,Guernsey,Guernsey,GCI,49.4350013733,-2.6019699574
499,Jersey Airport,Jersey,Jersey,JER,49.207901001,-2.1955099106
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,50.8356018066,-0.2972219884
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,51.3307991028,0.0324999988
502,London Gatwick Airport,London,United Kingdom,LGW,51.1481018066,-0.1902779937
503,London City Airport,London,United Kingdom,LCY,51.505299,0.055278
504,Farnborough Airport,Farnborough,United Kingdom,FAB,51.2757987976,-0.7763329744
505,Chalgrove Airport,Chalsgrove,United Kingdom,\N,51.6761016846,-1.080829978
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,51.3238983154,-0.8475000262
507,London Heathrow Airport,London,United Kingdom,LHR,51.4706,-0.461941
508,Southend Airport,Southend,United Kingdom,SEN,51.5713996887,0.695555985
509,Lydd Airport,Lydd,United Kingdom,LYX,50.9561004639,0.9391670227
510,Kent International Airport,Manston,United Kingdom,MSE,51.342201,1.34611
511,Brough Airport,Brough,United Kingdom,\N,53.7197,-0.566333
512,Carlisle Airport,Carlisle,United Kingdom,CAX,54.9375,-2.8091700077
513,Retford Gamston Airport,Repton,United Kingdom,\N,53.2806015015,-0.9513890147
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,53.7717018127,-3.0286099911
515,Humberside Airport,Humberside,United Kingdom,HUY,53.5744018555,-0.3508329988
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,54.1286111,-3.2675
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,53.8658981323,-1.6605700254
518,Warton Airport,Warton,United Kingdom,\N,53.745098114,-2.8830599785
519,Hawarden Airport,Hawarden,United Kingdom,CEG,53.1781005859,-2.9777801037
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,54.0833015442,-4.6238899231
521,Newcastle Airport,Newcastle,United Kingdom,NCL,55.0374984741,-1.6916699409
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,54.5092010498,-1.4294099808
523,East Midlands Airport,East Midlands,United Kingdom,EMA,52.8311004639,-1.3280600309
524,Llanbedr Airport,Llanbedr,United Kingdom,\N,52.8116989136,-4.1235799789
525,RAF Ternhill,Ternhill,United Kingdom,\N,52.8712005615,-2.5335600376
526,RAF Shawbury,Shawbury,United Kingdom,\N,52.7981987,-2.6680400372
528,RAF Woodvale,Woodvale,United Kingdom,\N,53.5816001892,-3.0555200577
529,Kirkwall Airport,Kirkwall,United Kingdom,KOI,58.9578018188,-2.9049999714
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,59.8788986206,-1.2955600023
531,Wick Airport,Wick,United Kingdom,WIC,58.4589004517,-3.0930600166
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,57.2019004822,-2.1977798939
533,Inverness Airport,Inverness,United Kingdom,INV,57.5424995422,-4.0475001335
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,55.8718986511,-4.4330601692
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,55.9500007629,-3.3724999428
536,Islay Airport,Islay,United Kingdom,ILY,55.6819000244,-6.2566699982
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,55.5093994141,-4.5866699219
538,Benbecula Airport,Benbecula,United Kingdom,BEB,57.481098175,-7.3627800941
539,Scatsta Airport,Scatsta,United Kingdom,SCS,60.432800293,-1.296110034
540,Dundee Airport,Dundee,United Kingdom,DND,56.4524993896,-3.0258300304
541,Stornoway Airport,Stornoway,United Kingdom,SYY,58.2155990601,-6.3311100006
542,Tiree Airport,Tiree,United Kingdom,TRE,56.4991989136,-6.8691701889
543,RAF Leuchars,Leuchars,United Kingdom,ADX,56.3728981018,-2.8684399128
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,57.7052001953,-3.3391699791
545,Cambridge Airport,Cambridge,United Kingdom,CBG,52.2050018311,0.174999997
546,Peterborough Business Airport,Peterborough,United Kingdom,\N,52.4681015015,-0.2511110008
547,Norwich International Airport,Norwich,United Kingdom,NWI,52.6758003235,1.2827800512
548,London Stansted Airport,London,United Kingdom,STN,51.8849983215,0.2349999994
549,North Weald Airport,North Weald,United Kingdom,\N,51.721698761,0.1541669965
550,Sheffield City Heliport,Fowlmere,United Kingdom,\N,53.394299,-1.38849
551,Cranfield Airport,Cranfield,United Kingdom,\N,52.0722007751,-0.6166669726
552,Exeter International Airport,Exeter,United Kingdom,EXT,50.7344017029,-3.4138898849
553,Bristol Filton Airport,Bristol,United Kingdom,FZO,51.5194015503,-2.5908300877
554,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,51.8368988037,-1.3200000525
555,RAF Benson,Benson,United Kingdom,\N,51.6164016724,-1.0958299637
556,RAF Lakenheath,Lakenheath,United Kingdom,\N,52.4093017578,0.5609999895
557,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,52.3619003296,0.4864059985
558,RAF Wattisham,Wattisham,United Kingdom,\N,52.1273002625,0.956264019
559,RAF Wyton,Wyton,United Kingdom,\N,52.3572006226,-0.107832998
560,RAF Fairford,Fairford,United Kingdom,FFD,51.6822013855,-1.7900300026
561,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,51.75,-1.58362
562,RAF Odiham,Odiham,United Kingdom,ODH,51.2341003418,-0.9428250194
563,DCAE Cosford Air Base,Cosford,United Kingdom,\N,52.639999,-2.30558
564,RAF Northolt,Northolt,United Kingdom,NHT,51.5530014038,-0.418166995
565,RAF Coningsby,Coningsby,United Kingdom,QCY,53.0929985046,-0.1660140008
566,RAF Dishforth,Dishforth,United Kingdom,\N,54.1371994019,-1.4202500582
567,Leeming Airport,Leeming,United Kingdom,\N,54.2924,-1.5354
568,Leeds East Airport,Church Fenton,United Kingdom,\N,53.834301,-1.1955
569,RAF Honington,Honington,United Kingdom,BEQ,52.3426017761,0.7729390264
570,RAF Cottesmore,Cottesmore,United Kingdom,\N,52.735699,-0.648769
571,RAF Scampton,Scampton,United Kingdom,\N,53.307800293,-0.5508329868
572,RAF Wittering,Wittering,United Kingdom,\N,52.6125984192,-0.4764530063
573,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,54.0489006042,-1.2527500391
574,RAF Waddington,Waddington,United Kingdom,WTN,53.1661987305,-0.5238109827
575,RAF Topcliffe,Topcliffe,United Kingdom,\N,54.2055015564,-1.3820899725
576,RAF Cranwell,Cranwell,United Kingdom,\N,53.0303001404,-0.4832420051
577,RAF Barkston Heath,Barkston Heath,United Kingdom,\N,52.9622001648,-0.5616250038
578,RAF Marham,Marham,United Kingdom,KNF,52.648395,0.550692
579,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,MPN,-51.8227996826,-58.4472007751
580,Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,52.3086013794,4.7638897896
581,Budel Airport,Weert,Netherlands,\N,51.2552986145,5.601389885
582,Maastricht Aachen Airport,Maastricht,Netherlands,MST,50.9117012024,5.7701401711
583,Deelen Air Base,Deelen,Netherlands,\N,52.0606,5.87306
584,Drachten Airport,Drachten,Netherlands,\N,53.1192016602,6.129720211
585,Eindhoven Airport,Eindhoven,Netherlands,EIN,51.4500999451,5.3745298386
586,Eelde Airport,Groningen,Netherlands,GRQ,53.1197013855,6.5794401169
587,Gilze Rijen Air Base,Gilze-rijen,Netherlands,\N,51.567401886,4.9318299294
588,De Kooy Airport,De Kooy,Netherlands,DHR,52.9234008789,4.7806200981
589,Lelystad Airport,Lelystad,Netherlands,LEY,52.4603004456,5.5272197723
590,Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,53.2285995483,5.7605600357
591,Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,51.956902,4.43722
592,Soesterberg Air Base,Soesterberg,Netherlands,UTC,52.1273002625,5.2761898041
593,Twente Airfield,Enschede,Netherlands,ENS,52.2758333,6.8891667
594,Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,52.1660995483,4.4179401398
595,Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,51.4491,4.34203
596,Cork Airport,Cork,Ireland,ORK,51.8413009644,-8.491109848
597,Galway Airport,Galway,Ireland,GWY,53.300201416,-8.9415903091
599,Dublin Airport,Dublin,Ireland,DUB,53.4212989807,-6.270070076
600,Ireland West Knock Airport,Connaught,Ireland,NOC,53.9103012085,-8.8184900284
601,Kerry Airport,Kerry,Ireland,KIR,52.1809005737,-9.5237798691
602,Casement Air Base,Casement,Ireland,\N,53.301700592,-6.4513301849
603,Shannon Airport,Shannon,Ireland,SNN,52.7019996643,-8.9248199463
604,Sligo Airport,Sligo,Ireland,SXL,54.2802009583,-8.5992097855
605,Waterford Airport,Waterford,Ireland,WAT,52.1871986389,-7.0869598389
607,Aarhus Airport,Aarhus,Denmark,AAR,56.2999992371,10.6190004349
