5484,Uranium City Airport,Uranium City,Canada,59.5614013672,-108.4810028076
5485,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,51.4435997009,-57.1852989197
5486,Cartwright Airport,Cartwright,Canada,53.682800293,-57.0419006348
5487,Chesterfield Inlet Airport,Chesterfield Inlet,Canada,63.3469009399,-90.7311019897
5488,Nain Airport,Nain,Canada,56.5491981506,-61.6803016663
5489,Fort Severn Airport,Fort Severn,Canada,56.018901825,-87.6761016846
5490,Fort Albany Airport,Fort Albany,Canada,52.2014007568,-81.6968994141
5491,Fort Hope Airport,Fort Hope,Canada,51.5619010925,-87.9077987671
5492,Makkovik Airport,Makkovik,Canada,55.0769004822,-59.1864013672
5493,Texada Gillies Bay Airport,Texada,Canada,49.6941986084,-124.5179977417
5494,Gods Lake Narrows Airport,Gods Lake Narrows,Canada,54.5588989258,-94.4914016724
5495,Igloolik Airport,Igloolik,Canada,69.3647003174,-81.8161010742
5496,Kuujjuarapik Airport,Kuujjuarapik,Canada,55.2818984985,-77.765296936
5497,Gillam Airport,Gillam,Canada,56.3574981689,-94.7106018066
5498,Grise Fiord Airport,Grise Fiord,Canada,76.4261016846,-82.9092025757
5499,Quaqtaq Airport,Quaqtaq,Canada,61.0463981628,-69.6177978516
5500,Vancouver Harbour Water Aerodrome,Vancouver,Canada,49.2943992615,-123.111000061
5501,Nemiscau Airport,Nemiscau,Canada,51.6911010742,-76.135597229
5502,Hopedale Airport,Hopedale,Canada,55.448299408,-60.2285995483
5503,Chevery Airport,Chevery,Canada,50.4688987732,-59.6366996765
5504,Ivujivik Airport,Ivujivik,Canada,62.417301178,-77.9253005981
5505,Island Lake Airport,Island Lake,Canada,53.8572006226,-94.6536026001
5506,Akulivik Airport,Akulivik,Canada,60.8185997009,-78.1485977173
5507,Waskaganish Airport,Waskaganish,Canada,51.4733009338,-78.7583007813
5508,Aupaluk Airport,Aupaluk,Canada,59.2966995239,-69.5997009277
5509,Kimmirut Airport,Kimmirut,Canada,62.8499984741,-69.8833007812
5510,Lansdowne House Airport,Lansdowne House,Canada,52.1955986023,-87.9341964722
5511,St Georges Airport,Lutselk'e,Canada,46.0964012146,-70.7146987915
5512,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,58.7113990784,-65.9927978516
5513,Mary's Harbour Airport,Mary's Harbour,Canada,52.3027992249,-55.8471984863
5514,Chapais Airport,Chibougamau,Canada,49.771900177,-74.5280990601
5515,Umiujaq Airport,Umiujaq,Canada,56.5360984802,-76.5183029175
5516,Wemindji Airport,Wemindji,Canada,53.0106010437,-78.8311004639
5517,Norway House Airport,Norway House,Canada,53.9583015442,-97.8442001343
5518,Points North Landing Airport,Points North Landing,Canada,58.2766990662,-104.0820007324
5519,Oxford House Airport,Oxford House,Canada,54.9333000183,-95.2789001465
5520,Inukjuak Airport,Inukjuak,Canada,58.4719009399,-78.0768966675
5521,Pikangikum Airport,Pikangikum,Canada,51.8196983337,-93.9732971191
5522,Peawanuck Airport,Peawanuck,Canada,54.9880981445,-85.4432983398
5523,Powell River Airport,Powell River,Canada,49.8342018127,-124.5
5524,The Pas Airport,The Pas,Canada,53.9714012146,-101.091003418
5525,Nakina Airport,Nakina,Canada,50.182800293,-86.6964035034
5526,Rae Lakes Airport,Gamètì,Canada,64.1160964966,-117.3099975586
5527,Red Lake Airport,Red Lake,Canada,51.0668983459,-93.7930984497
5528,Stony Rapids Airport,Stony Rapids,Canada,59.2503013611,-105.841003418
5529,Sanikiluaq Airport,Sanikiluaq,Canada,56.5377998352,-79.2466964722
5530,St. Theresa Point Airport,St. Theresa Point,Canada,53.8456001282,-94.8518981934
5531,Big Trout Lake Airport,Big Trout Lake,Canada,53.8177986145,-89.8968963623
5532,Deer Lake Airport,Deer Lake,Canada,52.6557998657,-94.0614013672
5533,Webequie Airport,Webequie,Canada,52.9593933975,-87.3748683929
5534,Whale Cove Airport,Whale Cove,Canada,62.2400016785,-92.5980987549
5535,Salluit Airport,Salluit,Canada,62.1794013977,-75.6671981812
5536,York Landing Airport,York Landing,Canada,56.0894012451,-96.0892028809
5537,Ilford Airport,Ilford,Canada,56.0614013672,-95.613899231
5538,Bathurst Airport,Bathurst,Canada,47.629699707,-65.738899231
5539,Eastmain River Airport,Eastmain River,Canada,52.226398468,-78.5224990845
5540,Fond-Du-Lac Airport,Fond-Du-Lac,Canada,59.334400177,-107.1819992065
5541,Gods River Airport,Gods River,Canada,54.8396987915,-94.0785980225
5542,Swan River Airport,Swan River,Canada,52.1206016541,-101.236000061
5543,Kashechewan Airport,Kashechewan,Canada,52.2825012207,-81.6778030396
5544,Muskrat Dam Airport,Muskrat Dam,Canada,53.4413986206,-91.762802124
5545,Masset Airport,Masset,Canada,54.0275001526,-132.125
5546,Sachigo Lake Airport,Sachigo Lake,Canada,53.8911018372,-92.1964035034
5547,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,52.9435997009,-91.3127975464
5548,Sandy Lake Airport,Sandy Lake,Canada,53.064201355,-93.3443984985
5549,Shamattawa Airport,Shamattawa,Canada,55.8656005859,-92.0813980103
5550,Churchill Falls Airport,Churchill Falls,Canada,53.5619010925,-64.1063995361
5551,Wollaston Lake Airport,Wollaston Lake,Canada,58.1068992615,-103.1719970703
5552,Batna Airport,Batna,Algeria,35.7521018982,6.3085899353
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,31.6457004547,-2.2698600292
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,21.375,0.9238889813
5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.7767901421
5556,Kumasi Airport,Kumasi,Ghana,6.7145600319,-1.5908199549
5557,Heringsdorf Airport,Heringsdorf,Germany,53.8787002563,14.152299881
5558,Heide-Büsum Airport,Büsum,Germany,54.1533317566,8.9016666412
5559,Helgoland-Düne Airport,Helgoland,Germany,54.1852798462,7.9158329964
5560,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,62.6921005249,22.8323001862
5561,Nottingham Airport,Nottingham,United Kingdom,52.9199981689,-1.0791699886
5562,Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,53.4805378105,-1.0106563568
5563,Campbeltown Airport,Campbeltown,United Kingdom,55.4371986389,-5.6863899231
5564,Eday Airport,Eday,United Kingdom,59.1906013489,-2.7722198963
5565,Fair Isle Airport,Fair Isle,United Kingdom,59.5358009338,-1.6280599833
5566,North Ronaldsay Airport,North Ronaldsay,United Kingdom,59.3675003052,-2.4344398975
5567,Papa Westray Airport,Papa Westray,United Kingdom,59.3516998291,-2.9002799988
5568,Stronsay Airport,Stronsay,United Kingdom,59.1553001404,-2.6413900852
5569,Sanday Airport,Sanday,United Kingdom,59.2503013611,-2.5766699314
5570,Lerwick / Tingwall Airport,Lerwick,United Kingdom,60.192199707,-1.2436100245
5571,Westray Airport,Westray,United Kingdom,59.3502998352,-2.9500000477
5572,Land's End Airport,Land's End,United Kingdom,50.1027984619,-5.6705598831
5573,Penzance Heliport,Penzance,United Kingdom,50.128101,-5.51845
5574,Anglesey Airport,Angelsey,United Kingdom,53.2481002808,-4.5353398323
5575,Barra Airport,Barra,United Kingdom,57.0228004456,-7.4430599213
5577,Donegal Airport,Dongloe,Ireland,55.0442008972,-8.3409996033
5579,Sindal Airport,Sindal,Denmark,57.5035018921,10.2293996811
5580,Leknes Airport,Leknes,Norway,68.1524963379,13.6093997955
5581,Namsos Høknesøra Airport,Namsos,Norway,64.4721984863,11.5785999298
5582,"Mo i Rana Airport, Røssvoll",Mo i Rana,Norway,66.363899231,14.3014001846
5583,"Rørvik Airport, Ryum",Rørvik,Norway,64.8383026123,11.1461000443
5584,Røst Airport,Røst,Norway,67.5278015137,12.1033000946
5585,Sandane Airport (Anda),Sandane,Norway,61.8300018311,6.1058301926
5586,Sogndal Airport,Sogndal,Norway,61.156101,7.13778
5587,Svolvær Helle Airport,Svolvær,Norway,68.2433013916,14.6691999435
5588,Sørkjosen Airport,Sorkjosen,Norway,69.7867965698,20.959400177
5589,"Vardø Airport, Svartnes",Vardø,Norway,70.3554000854,31.0449008942
5590,Værøy Heliport,Værøy,Norway,67.654555,12.727257
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,53.0968017578,17.9776992798
5592,Łódź Władysław Reymont Airport,Lodz,Poland,51.7219009399,19.3980998993
5593,Åre Östersund Airport,Östersund,Sweden,63.1944007874,14.5003004074
5594,Hagfors Airport,Hagfors,Sweden,60.0200996399,13.5789003372
5595,Karlstad Airport,Karlstad,Sweden,59.4446983337,13.3374004364
5596,Torsby Airport,Torsby,Sweden,60.1576004028,12.9912996292
5597,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,56.2961006165,12.8471002579
5598,Storuman Airport,Mohed,Sweden,64.960899353,17.6965999603
5599,Hemavan Airport,Hemavan,Sweden,65.806098938,15.0827999115
5602,Ventspils International Airport,Ventspils,Latvia,57.35779953,21.5442008972
5603,Rand Airport,Johannesburg,South Africa,-26.2425003052,28.1511993408
5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,-25.3831996918,31.1056003571
5605,Malamala Airport,Malamala,South Africa,-24.8180999756,31.5445995331
5606,Mmabatho International Airport,Mafeking,South Africa,-25.7984008789,25.5480003357
5607,Ghanzi Airport,Ghanzi,Botswana,-21.6924991608,21.6581001282
5608,Orapa Airport,Orapa,Botswana,-21.2667007446,25.3166999817
5609,Shakawe Airport,Shakawe,Botswana,-18.3738994598,21.8325996399
5610,Limpopo Valley Airport,Tuli Lodge,Botswana,-22.1891994476,29.1268997192
5611,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),-4.20635,12.6599
5612,Chipata Airport,Chipata,Zambia,-13.5583000183,32.5872001648
5613,Los Alamitos Army Air Field,Solwesi,Zambia,33.79000092,-118.052002
5614,Iconi Airport,Moroni,Comoros,-11.7108001709,43.2439002991
5615,Antsalova Airport,Antsalova,Madagascar,-18.7012732424,44.6149206161
5616,Ankavandra Airport,Ankavandra,Madagascar,-18.8050095209,45.2734673023
5617,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,-19.6867008209,44.5419006348
5618,Maintirano Airport,Maintirano,Madagascar,-18.0499992371,44.033000946
5619,Morafenobe Airport,Morafenobe,Madagascar,-17.850083459,44.9204671383
5620,Tambohorano Airport,Tambohorano,Madagascar,-17.4761009216,43.9728012085
5621,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,-18.7596765564,46.0540652275
5622,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,-17.7953776085,48.4425830841
5623,Port Bergé Airport,Port Bergé,Madagascar,-15.5842864741,47.6235866547
5625,Soalala Airport,Soalala,Madagascar,-16.1016904207,45.3588366508
5626,Mampikony Airport,Mampikony,Madagascar,-16.0722693402,47.6441645622
5627,Nasa Shuttle Landing Facility Airport,Tsaratanana,Madagascar,28.6149997711,-80.6945037842
5628,Mandritsara Airport,Mandritsara,Madagascar,-15.8330494086,48.8332843781
5629,Manja Airport,Manja,Madagascar,-21.4261052506,44.31650877
5630,Catumbela Airport,Catumbela,Angola,-12.4792,13.4869
5631,Dundo Airport,Dundo,Angola,-7.4008898735,20.8185005188
5632,Ngjiva Pereira Airport,Ondjiva,Angola,-17.0435009003,15.6837997437
5633,Namibe Airport,Mocamedes,Angola,-15.2611999512,12.1468000412
5634,Koulamoutou Mabimbi Airport,Koulamoutou,Gabon,-1.1846100092,12.4413003922
5635,Mouilla Ville Airport,Mouila,Gabon,-1.8451399803,11.0566997528
5636,Tchibanga Airport,Tchibanga,Gabon,-2.8499999046,11.0170001984
5637,Chimoio Airport,Chimoio,Mozambique,-19.1513004303,33.4290008545
5639,Sarh Airport,Sarh,Chad,9.1444396973,18.3743991852
5640,Club Makokola Airport,Club Makokola,Malawi,-14.3069000244,35.1324996948
5641,Luderitz Airport,Luderitz,Namibia,-26.6874008179,15.2428998947
5642,Ondangwa Airport,Ondangwa,Namibia,-17.878201,15.9526
5643,Oranjemund Airport,Oranjemund,Namibia,-28.5846996307,16.4466991425
5644,Swakopmund Airport,Swakopmund,Namibia,-22.6618995667,14.5680999756
5645,Eros Airport,Windhoek,Namibia,-22.6121997833,17.0804004669
5646,Boma Airport,Boma,Congo (Kinshasa),-5.8540000916,13.0640001297
5647,Tshimpi Airport,Matadi,Congo (Kinshasa),-5.7996101379,13.4404001236
5648,Inongo Airport,Inongo,Congo (Kinshasa),-1.9472199678,18.2858009338
5649,Nioki Airport,Nioki,Congo (Kinshasa),-2.7174999714,17.6847000122
5650,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),-1.4349999428,19.0240001678
5651,Basankusu Airport,Basankusu,Congo (Kinshasa),1.2247200012,19.7889003754
5652,Tshikapa Airport,Tshikapa,Congo (Kinshasa),-6.4383301735,20.7947006226
5653,Lodja Airport,Lodja,Congo (Kinshasa),-3.4170000553,23.4500007629
5654,Ilebo Airport,Ilebo,Congo (Kinshasa),-4.329919,20.590124
5659,La Gomera Airport,La Gomera,Spain,28.0296001434,-17.2145996094
5662,Sherbro International Airport,Bonthe,Sierra Leone,7.5324201584,-12.5188999176
5663,Bo Airport,Bo,Sierra Leone,7.9443998337,-11.7609996796
5664,Kenema Airport,Kenema,Sierra Leone,7.8912901878,-11.1766004562
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,11.8948001862,-15.6536998749
5669,Smara Airport,Smara,Western Sahara,26.7318,-11.6847
5670,Dakhla Airport,Dakhla,Western Sahara,23.7183,-15.932
5671,Mogador Airport,Essadouira,Morocco,31.3974990845,-9.6816701889
5672,Hassan I Airport,El Aaiún,Western Sahara,27.151699,-13.2192
5673,Nador International Airport,El Aroui,Morocco,34.9888000488,-3.0282099247
5674,Praia International Airport,"Praia, Santiago Island",Cape Verde,14.9245004654,-23.4934997559
5675,São Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,14.8850002289,-24.4799995422
5676,Baco Airport,Baco,Ethiopia,5.78287,36.562
5677,Beica Airport,Beica,Ethiopia,9.3863897324,34.521900177
5678,Combolcha Airport,Dessie,Ethiopia,11.0825004578,39.7113990784
5679,Dembidollo Airport,Dembidollo,Ethiopia,8.5539999008,34.858001709
5680,Gode Airport,Gode,Ethiopia,5.9351301193,43.5786018372
5681,Gore Airport,Gore,Ethiopia,8.1614,35.5529
5682,Kabri Dehar Airport,Kabri Dehar,Ethiopia,6.734000206,44.2529983521
5683,Mizan Teferi Airport,Mizan Teferi,Ethiopia,6.9571,35.5547
5684,Tippi Airport,Tippi,Ethiopia,7.2024,35.415
5685,Alula Airport,Alula,Somalia,11.9582,50.748
5686,Bosaso Airport,Bosaso,Somalia,11.2753000259,49.1493988037
5687,Aden Adde International Airport,Mogadishu,Somalia,2.0144400597,45.3046989441
5688,Galcaio Airport,Galcaio,Somalia,6.7808299065,47.45470047
5689,Burao Airport,Burao,Somalia,9.5275,45.5549
5690,El Arish International Airport,El Arish,Egypt,31.073299408,33.8358001709
5691,Assiut International Airport,Asyut,Egypt,27.0464992523,31.0119991302
5692,Amboseli Airport,Amboseli National Park,Kenya,-2.6450500488,37.2531013489
5693,Lokichoggio Airport,Lokichoggio,Kenya,4.2041201591,34.3482017517
5694,Malindi Airport,Malindi,Kenya,-3.2293100357,40.1016998291
5695,Nanyuki Airport,Nanyuki,Kenya,-0.0623988993,37.0410079956
5696,Gardabya Airport,Sirt,Libya,31.0634994507,16.5949993134
5697,Gamal Abdel Nasser Airport,Tobruk,Libya,31.861,23.907
5698,Mitiga Airport,Tripoli,Libya,32.8941001892,13.2760000229
5699,La Abraq Airport,Al Bayda',Libya,32.7887001038,21.9643001556
5700,Atbara Airport,Atbara,Sudan,17.7103443146,34.05701828
5701,Nyala Airport,Nyala,Sudan,12.0535001755,24.956199646
5702,Port Sudan New International Airport,Port Sudan,Sudan,19.433599472,37.2341003418
5703,Bukoba Airport,Bukoba,Tanzania,-1.332,31.8212
5704,Kigoma Airport,Kigoma,Tanzania,-4.8862,29.6709
5705,Kikwetu Airport,Lindi,Tanzania,-9.8511104584,39.7578010559
5706,Musoma Airport,Musoma,Tanzania,-1.503,33.8021
5707,Shinyanga Airport,Shinyanga,Tanzania,-3.6093,33.5035
5708,Tabora Airport,Tabora,Tanzania,-5.0763897896,32.8333015442
5709,Arua Airport,Arua,Uganda,3.0499999523,30.9169998169
5710,Gulu Airport,Gulu,Uganda,2.805560112,32.2718009949
5711,Diu Airport,Diu,India,20.7131004333,70.9210968018
5714,Aberdeen Regional Airport,Aberdeen,United States,45.4491004944,-98.4217987061
5715,Southwest Georgia Regional Airport,Albany,United States,31.5354995728,-84.1945037842
5716,Athens Ben Epps Airport,Athens,United States,33.948600769,-83.3263015747
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,32.8399009705,-105.990997314
5718,Waterloo Regional Airport,Waterloo,United States,42.5570983887,-92.4002990723
5719,Walla Walla Regional Airport,Walla Walla,United States,46.09489822,-118.288002
5720,Alpena County Regional Airport,Alpena,United States,45.0780983,-83.56030273
5721,Watertown Regional Airport,Watertown,United States,44.91400146,-97.15470123
5722,Bradford Regional Airport,Bradford,United States,41.8031005859,-78.6400985718
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,United States,41.87400055,-103.5960007
5724,Raleigh County Memorial Airport,Beckley,United States,37.7873001099,-81.1241989136
5725,Brunswick Golden Isles Airport,Brunswick,United States,31.2588005066,-81.4664993286
5726,Southeast Iowa Regional Airport,Burlington,United States,40.7831993103,-91.12550354
5727,Jack Mc Namara Field Airport,Crescent City,United States,41.78020096,-124.2369995
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,37.2252998352,-89.5708007813
5729,Chippewa County International Airport,Sault Ste Marie,United States,46.2508010864,-84.4723968506
5730,North Central West Virginia Airport,Clarksburg,United States,39.2966003418,-80.2281036377
5731,William R Fairchild International Airport,Port Angeles,United States,48.1202011108,-123.5
5732,Houghton County Memorial Airport,Hancock,United States,47.1683998108,-88.4890975952
5733,Dodge City Regional Airport,Dodge City,United States,37.7634010315,-99.9655990601
5734,DuBois Regional Airport,Du Bois,United States,41.17829895,-78.8986969
5735,Chippewa Valley Regional Airport,Eau Claire,United States,44.8657989502,-91.4842987061
5736,Elko Regional Airport,Elko,United States,40.8249015808,-115.7919998169
5737,New Bedford Regional Airport,New Bedford,United States,41.6761016846,-70.9569015503
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,34.9911994934,-78.8803024292
5739,Wokal Field Glasgow International Airport,Glasgow,United States,48.2125015259,-106.6149978638
5740,Central Nebraska Regional Airport,Grand Island,United States,40.9674987793,-98.3096008301
5741,Memorial Field,Hot Springs,United States,34.4780006409,-93.0961990356
5742,Tri-State/Milton J. Ferguson Field,Huntington,United States,38.36669922,-82.55799866
5743,Kili Airport,Kili Island,Marshall Islands,5.6445150375,169.1195068359
5744,Kirksville Regional Airport,Kirksville,United States,40.09349823,-92.5448989868
5745,Jamestown Regional Airport,Jamestown,United States,46.92969894,-98.67819977
5746,Laramie Regional Airport,Laramie,United States,41.3120994568,-105.6750030518
5747,Arnold Palmer Regional Airport,Latrobe,United States,40.27590179,-79.40480042
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,41.12620163,-100.6839981
5749,Lebanon Municipal Airport,Lebanon,United States,43.6260986328,-72.3041992188
5750,Klamath Falls Airport,Klamath Falls,United States,42.1561012268,-121.733001709
5751,Lancaster Airport,Lancaster,United States,40.1217002869,-76.2960968018
5752,Lewistown Municipal Airport,Lewistown,United States,47.0493011475,-109.4670028687
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,37.3266983032,-79.2004013062
5754,Muskegon County Airport,Muskegon,United States,43.16949844,-86.23819733
5755,Frank Wiley Field,Miles City,United States,46.4280014038,-105.8860015869
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,34.74530029,-87.61019897
5757,Southwest Oregon Regional Airport,North Bend,United States,43.417098999,-124.2460021973
5758,Owensboro Daviess County Airport,Owensboro,United States,37.74010086,-87.16680145
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,31.4671001434,-89.337097168
5760,Pocatello Regional Airport,Pocatello,United States,42.9098014832,-112.5960006714
5761,Pierre Regional Airport,Pierre,United States,44.38270187,-100.2860031
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,45.57089996,-84.79669952
5763,Portsmouth International at Pease Airport,Portsmouth,United States,43.0778999329,-70.8233032227
5764,Reading Regional Carl A Spaatz Field,Reading,United States,40.3785018921,-75.9652023315
5765,Rhinelander Oneida County Airport,Rhinelander,United States,45.6311988831,-89.4674987793
5766,Rock Springs Sweetwater County Airport,Rock Springs,United States,41.59420013,-109.0650024
5767,Rutland - Southern Vermont Regional Airport,Rutland,United States,43.52939987,-72.94960022
5768,San Luis County Regional Airport,San Luis Obispo,United States,35.2368011475,-120.641998291
5769,Sheridan County Airport,Sheridan,United States,44.7691993713,-106.9800033569
5770,Adirondack Regional Airport,Saranac Lake,United States,44.3852996826,-74.206199646
5771,Salina Municipal Airport,Salina,United States,38.7910003662,-97.6521987915
5772,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,United States,34.89889908,-120.4570007
5773,Tupelo Regional Airport,Tupelo,United States,34.2681007385,-88.7698974609
5774,Quincy Regional Baldwin Field,Quincy,United States,39.94269943,-91.19460297
5775,Victoria Regional Airport,Victoria,United States,28.8526000977,-96.9185028076
5776,Valdosta Regional Airport,Valdosta,United States,30.7824993134,-83.2767028809
5777,Worland Municipal Airport,Worland,United States,43.9656982422,-107.9509963989
5779,Yakima Air Terminal McAllister Field,Yakima,United States,46.56819916,-120.5439987
5780,Ercan International Airport,Nicosia,Cyprus,35.1547012329,33.4961013794
5781,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,42.4609534888,-2.3222351074
5782,Île d'Yeu Airport,Île d'Yeu,France,46.7186012268,-2.3911099434
5783,Angers-Loire Airport,Angers/Marcé,France,47.5602989197,-0.3122220039
5786,La Môle Airport,La Môle,France,43.2053985596,6.4819998741
5787,Syros Airport,Syros Island,Greece,37.4227981567,24.9508991241
5788,Pécs-Pogány Airport,Pécs-Pogány,Hungary,45.990898,18.240996
5789,Győr-Pér International Airport,Győr,Hungary,47.624401,17.813601
5790,Sármellék International Airport,Sármellék,Hungary,46.686391,17.159084
5791,Aosta Airport,Aosta,Italy,45.738499,7.36872
5792,Salerno Costa d'Amalfi Airport,Salerno,Italy,40.620399,14.9113
5793,Corvo Airport,Corvo,Portugal,39.6715011597,-31.1135997772
5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,44.9413986206,17.2975006104
5795,Uşak Airport,Usak,Turkey,38.6814994812,29.4717006683
5796,Kars Airport,Kars,Turkey,40.5621986389,43.1150016785
5797,Şanlıurfa Airport,Sanliurfa,Turkey,37.0942993164,38.8470993042
5798,Kahramanmaraş Airport,Kahramanmaras,Turkey,37.5388259888,36.9535217285
5799,Ağrı Airport,Agri,Turkey,39.6545410156,43.0259780884
5800,Adıyaman Airport,Adiyaman,Turkey,37.7313995361,38.4688987732
5801,Süleyman Demirel International Airport,Isparta,Turkey,37.8554000854,30.3684005737
5802,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,39.554599762,27.0137996674
5803,Samsun Çarşamba Airport,Samsun,Turkey,41.254501,36.567101
5806,Žilina Airport,Žilina,Slovakia,49.2314987183,18.6135005951
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,21.4444999695,-71.1423034668
5808,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,21.82602,-71.8025
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,21.3330001831,-71.1999969482
5810,Samaná El Catey International Airport,Samana,Dominican Republic,19.2670001984,-69.7419967651
5811,La Isabela International Airport,La Isabela,Dominican Republic,18.5725002289,-69.9856033325
5812,Puerto Barrios Airport,Puerto Barrios,Guatemala,15.7308998108,-88.5838012695
5813,Quezaltenango Airport,Quezaltenango,Guatemala,14.8655996323,-91.5019989014
5814,Utirik Airport,Utirik Island,Marshall Islands,11.222,169.852005
5831,Ahuas Airport,Ahuas,Honduras,15.4722,-84.352203
5832,Puerto Lempira Airport,Puerto Lempira,Honduras,15.2622,-83.781197
5833,Mili Island Airport,Mili Island,Marshall Islands,6.0833301544,171.733001709
5834,Captain Rogelio Castillo National Airport,Celaya,Mexico,20.546,-100.887001
5835,Ciudad Constitución Airport,Ciudad Constitución,Mexico,25.0538005829,-111.6149978638
5836,Guerrero Negro Airport,Guerrero Negro,Mexico,28.0261001587,-114.0240020752
5837,El Lencero Airport,Jalapa,Mexico,19.4750995636,-96.7975006104
5838,Alonso Valderrama Airport,Chitré,Panama,7.9878401756,-80.4096984863
5839,Enrique Adolfo Jimenez Airport,Colón,Panama,9.3566398621,-79.867401123
5840,Jaqué Airport,Jaqué,Panama,7.5177798271,-78.1572036743
5841,Captain Ramon Xatruch Airport,La Palma,Panama,8.4066696167,-78.1417007446
5842,Aerotortuguero Airport,Roxana,Costa Rica,10.42,-83.6095
5843,Barra del Colorado Airport,Pococi,Costa Rica,10.768699646,-83.5856018066
5844,Cabo Velas Airport,Nicoya,Costa Rica,10.3556995392,-85.852897644
5845,Islita Airport,Nandayure,Costa Rica,9.8561096191,-85.3707962036
5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,8.5333299637,-83.3000030518
5848,Tobias Bolanos International Airport,San Jose,Costa Rica,9.9570503235,-84.1398010254
5850,Jérémie Airport,Jeremie,Haiti,18.6630992889,-74.1703033447
5851,Port-de-Paix Airport,Port-de-Paix,Haiti,19.933599472,-72.8486022949
5853,Alberto Delgado Airport,Trinidad,Cuba,21.7882995605,-79.9972000122
5856,Congo Town Airport,Andros,Bahamas,24.158700943,-77.5897979736
5857,Arthur's Town Airport,Arthur's Town,Bahamas,24.6294002533,-75.6737976074
5858,New Bight Airport,Cat Island,Bahamas,24.3152999878,-75.4523010254
5859,Colonel Hill Airport,Colonel Hill,Bahamas,22.7455997467,-74.1824035645
5860,Nassau Paradise Island Airport,Nassau,Bahamas,25.0830001831,-77.3000030518
5861,Enua Airport,Atiu Island,Cook Islands,-19.9678001404,-158.1190032959
5862,Mangaia Island Airport,Mangaia Island,Cook Islands,-21.895986557,-157.9066619873
5863,Manihiki Island Airport,Manihiki Island,Cook Islands,-10.3767004013,-161.0019989014
5864,Mauke Airport,Mauke Island,Cook Islands,-20.136100769,-157.3450012207
5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,-19.8425006866,-157.7030029297
5866,Tongareva Airport,Penrhyn Island,Cook Islands,-9.0143699646,-158.032409668
5867,Cicia Airport,Cicia,Fiji,-17.7432994843,-179.341995239
5868,Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,-17.7779006958,177.197006226
5869,Vunisea Airport,Vunisea,Fiji,-19.0580997467,178.156997681
5870,Mana Island Airport,Mana Island,Fiji,-17.6730995178,177.098007202
5871,Moala Airport,Moala,Fiji,-18.5666999817,179.951004028
5872,Ngau Airport,Ngau,Fiji,-18.1156005859,179.339996338
5873,Lakeba Island Airport,Lakeba Island,Fiji,-18.1991996765,-178.817001343
5874,Labasa Airport,Lambasa,Fiji,-16.4666996002,179.3399963379
5875,Matei Airport,Matei,Fiji,-16.6905994415,-179.876998901
5876,Koro Island Airport,Koro Island,Fiji,-17.3458003998,179.42199707
5877,Rotuma Airport,Rotuma,Fiji,-12.4825000763,177.0709991455
5878,Savusavu Airport,Savusavu,Fiji,-16.8027992249,179.341003418
5879,Kaufana Airport,Eua Island,Tonga,-21.3782997131,-174.957992554
5880,Lifuka Island Airport,Lifuka,Tonga,-19.7770004272,-174.341003418
